"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-13",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"30.0",",,X","17.8",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-14",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"31.7",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-15",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"33.3",",,X","18.9",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-16",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"38.3",",,X","16.7",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-17",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"37.2",",,X","16.7",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-18",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"35.6",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-19",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"36.1",",,X","16.7",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-20",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"36.1",",,X","18.3",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-21",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"35.6",",,X","17.8",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-22",,,"0.0","T,,X","0.0",",,X","0.0",",,X",,,"36.7",",,X","21.7",",,X",,,,,,,,,,,,,,,,,"    1",",,X"
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-23",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"30.0",",,X","20.6",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-24",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"32.8",",,X","16.7",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-25",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"31.1",",,X","16.7",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-26",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"30.0",",,X","13.3",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-27",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"30.0",",,X","14.4",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-28",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"28.3",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-29",,,"0.0","T,,X","0.0",",,X","0.0",",,X",,,"28.9",",,X","13.3",",,X",,,,,"    1",",,X",,,,,,,,,,,"    1",",,X"
"MOW00013020","SIDI SLIMANE, MO","34.23333","-6.06667","55.2","1951-09-30",,,"0.0",",,X","0.0",",,X","0.0",",,X",,,"28.9",",,X","16.7",",,X",,,,,,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-11"," 1536",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"14.4",",,X","7.8",",,X","  338","W,,X","8.5",",,X",,,,,,,,,,,,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-12"," 1812",",,X","0.5",",,X","0.0",",,X","0.0",",,X",,,"12.2",",,X","5.0",",,X","   23","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-13"," 2012",",,X","13.2",",,X","0.0",",,X","0.0",",,X",,,"12.8",",,X","7.2",",,X","  315","W,,X","9.8",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-14"," 1206",",,X","9.1",",,X","0.0",",,X","0.0",",,X",,,"15.0",",,X","10.6",",,X","  248","W,,X","15.6",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-15"," 0312",",,X","45.2",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","11.1",",,X","  270","W,,X","11.2",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-16"," 1206",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","11.1",",,X","  338","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-17"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","7.8",",,X","  360","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-18"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","7.2",",,X","  338","W,,X","4.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-19"," 1342",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","6.7",",,X","  315","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-20"," 1542",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","10.6",",,X","  270","W,,X","5.4",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-21"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","8.9",",,X","  270","W,,X","3.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-22"," 1436",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","7.2",",,X","  360","W,,X","6.7",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-23"," 1318",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","8.3",",,X","  270","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-24"," 1406",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","7.2",",,X","   68","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-25"," 1606",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"19.4",",,X","5.6",",,X","  360","W,,X","4.5",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-26"," 1306",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","6.7",",,X","   68","W,,X","3.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-27"," 1330",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","5.6",",,X","  225","W,,X","10.7",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-28"," 1618",",,X","13.2",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","10.6",",,X","   90","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-29"," 1536",",,X","18.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","11.1",",,X","  248","W,,X","15.6",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-30"," 1012",",,X","19.1",",,X","0.0",",,X","0.0",",,X",,,"20.6",",,X","10.6",",,X","  270","W,,X","18.8",",,X",,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1949-12-31"," 1100",",,X","15.7",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","11.7",",,X","  338","W,,X","16.1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-01"," 1430",",,X","0.8",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","8.9",",,X","  315","W,,X","4.9",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-02"," 1600",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.1",",,X","6.7",",,X","   45","W,,X","5.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-03"," 1430",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","6.7",",,X","  315","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-04"," 1400",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","3.9",",,X","  248","W,,X","4.5",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-05"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","5.6",",,X","  293","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-06"," 1530",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","4.4",",,X","   45","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-07"," 1100",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"15.0",",,X","6.1",",,X","   45","W,,X","4.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-08"," 1918",",,X","6.1",",,X","0.0",",,X","0.0",",,X",,,"20.6",",,X","9.4",",,X","  225","W,,X","13.0",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-09"," 0148",",,X","43.4",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","12.2",",,X","  203","W,,X","12.1",",,X",,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-10"," 1318",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","10.0",",,X","  360","W,,X","6.7",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-11"," 1536",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","6.7",",,X","   23","W,,X","7.6",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-12"," 1448",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","6.1",",,X","   68","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-13"," 1412",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","5.6",",,X","  225","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-14"," 1336",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"22.8",",,X","5.0",",,X","  180","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-15"," 1906",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","6.7",",,X","   23","W,,X","3.6",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-16"," 1400",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","6.7",",,X","  293","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-17"," 1412",",,X","10.9",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","8.9",",,X","  248","W,,X","6.7",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-18"," 1312",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","6.7",",,X","  315","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-19"," 1500",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"15.0",",,X","5.0",",,X","  360","W,,X","5.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-20"," 1524",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","2.2",",,X","  270","W,,X","4.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-21"," 2242",",,X","11.2",",,X","0.0",",,X","0.0",",,X",,,"11.7",",,X","8.9",",,X","  225","W,,X","8.9",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-22"," 0100",",,X","1.5",",,X","0.0",",,X","0.0",",,X",,,"12.8",",,X","6.1",",,X","  203","W,,X","8.9",",,X",,,,,,,,,,,,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-23"," 2312",",,X","1.0",",,X","0.0",",,X","0.0",",,X",,,"15.0",",,X","7.2",",,X","  225","W,,X","7.6",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-24"," 1606",",,X","10.7",",,X","0.0",",,X","0.0",",,X",,,"13.9",",,X","8.9",",,X","  225","W,,X","9.8",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-25"," 1212",",,X","5.1",",,X","0.0",",,X","0.0",",,X",,,"16.7",",,X","7.2",",,X","  225","W,,X","12.5",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-26"," 1336",",,X","2.8",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","8.3",",,X","  225","W,,X","10.7",",,X",,,,,,,,,,,,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-27"," 1230",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","7.8",",,X","  225","W,,X","7.2",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-28"," 1224",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","7.2",",,X","   90","W,,X","6.3",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-29"," 1506",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","5.0",",,X","  270","W,,X","4.9",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-30"," 1648",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","7.8",",,X","  315","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-01-31"," 1354",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","7.8",",,X","  135","W,,X","4.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-01"," 1112",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"15.0",",,X","8.3",",,X","  338","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-02"," 1730",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","8.3",",,X","  315","W,,X","5.4",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-03"," 1318",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.1",",,X","7.8",",,X","  225","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-04"," 1248",",,X","2.3",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","11.7",",,X","  225","W,,X","14.3",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-05"," 1300",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","8.3",",,X","  270","W,,X","4.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-06"," 1148",",,X","0.5",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","10.0",",,X","  203","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-07"," 1512",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.1",",,X","8.9",",,X","  360","W,,X","8.0",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-08"," 1348",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"16.1",",,X","6.1",",,X","  315","W,,X","7.2",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-09"," 1648",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"19.4",",,X","7.8",",,X","   23","W,,X","8.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-10"," 1300",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","5.0",",,X","  270","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-11"," 1318",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","4.4",",,X","  248","W,,X","5.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-12"," 1648",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","11.1",",,X","  315","W,,X","4.5",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-13"," 1554",",,X","1.8",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","10.0",",,X","  225","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-14"," 1712",",,X","1.8",",,X","0.0",",,X","0.0",",,X",,,"16.1",",,X","9.4",",,X","  338","W,,X","9.4",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-15"," 1348",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","4.4",",,X","   45","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-16"," 0612",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"23.3",",,X","3.9",",,X","  360","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-17"," 1142",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"25.0",",,X","5.0",",,X","   68","W,,X","6.3",",,X",,,,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-18"," 1700",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"23.3",",,X","6.7",",,X","  315","W,,X","5.4",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-19"," 1218",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","6.1",",,X","  225","W,,X","3.1",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-20"," 1542",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","5.6",",,X","  338","W,,X","4.9",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-21"," 1712",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"20.0",",,X","8.9",",,X","  315","W,,X","3.6",",,X","    1",",,X",,,,,,,"    1",",,X",,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-22"," 1306",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","10.6",",,X","  248","W,,X","9.8",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-23"," 1712",",,X","1.5",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","10.0",",,X","  270","W,,X","5.4",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-24"," 1442",",,X","12.7",",,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","10.0",",,X","  293","W,,X","6.7",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-25"," 1448",",,X","3.6",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","11.7",",,X","  248","W,,X","16.5",",,X",,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-26"," 0418",",,X","3.0",",,X","0.0",",,X","0.0",",,X",,,"15.6",",,X","10.6",",,X","  315","W,,X","7.2",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-27"," 1430",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"17.2",",,X","8.9",",,X","  293","W,,X","7.2",",,X",,,,,,,,,,,,,,
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-02-28"," 1048",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","10.0",",,X","  248","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-03-01"," 1412",",,X","0.0","T,,X","0.0",",,X","0.0",",,X",,,"17.8",",,X","11.7",",,X","  315","W,,X","8.5",",,X",,,,,,,,,,,,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-03-02"," 1442",",,X","1.0",",,X","0.0",",,X","0.0",",,X",,,"18.3",",,X","9.4",",,X","  293","W,,X","8.0",",,X","    1",",,X",,,,,,,"    1",",,X",,,"    1",",,X"
"MOW00013017","KENITRA PORT LYAUTEY, MO","34.3","-6.6","12.2","1950-03-03"," 1636",",,X","0.0",",,X","0.0",",,X","0.0",",,X",,,"18.9",",,X","6.7",",,X","  360","W,,X","9.4",",,X","    1",",,X",,,,,,,,,,,,
